"Site Name","Station","Frame No.","Image Date","ID Name","ID Code","Point","X","Y","Intensity","Red","Green","Blue","File Name","Total Points","ID Date","Site ID","Site Code","Time Code","Institution","User Name","Habitat","WQS","Length","Depth"
"NA","NA","NA","NA","Coralline algae","NA",11,20,1345,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",12,605,1388,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",13,425,1087,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",14,2216,779,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",15,1689,1365,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",16,2054,1403,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",17,1347,1606,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",18,1292,1228,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",19,14,62,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",20,681,1077,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",21,2232,1517,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",22,439,1067,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",23,21,524,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",24,763,1349,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",25,606,1586,"NA","","","","OaAla03m03021",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",1,647,1788,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",2,1337,589,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",3,2476,1699,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",4,1587,743,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",5,2200,112,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",6,2041,23,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",7,1950,518,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",8,1695,332,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",9,674,117,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",10,1665,716,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",11,1067,1129,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",12,911,1237,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",13,1764,1464,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",14,275,1560,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",15,423,1231,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",16,2042,25,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",17,6,129,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",18,2459,875,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",19,335,1074,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",20,254,850,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",21,537,873,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",22,681,1212,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",23,2119,574,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",24,2273,1058,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",25,2453,932,"NA","","","","OaAla03m03022",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",1,1623,1220,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",2,2538,1497,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",3,85,1644,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",4,822,121,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",5,1572,131,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",6,185,1726,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",7,228,1816,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",8,2007,1885,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",9,1119,697,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",10,1012,1549,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",11,596,789,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",12,506,1562,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",13,571,1269,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",14,96,1485,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",15,397,1309,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",16,1975,827,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",17,2192,1547,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",18,2474,760,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",19,1436,273,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",20,2190,543,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",21,1251,1623,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",22,1381,194,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",23,1720,1207,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Other","NA",24,1127,1723,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",25,92,1018,"NA","","","","OaAla03m03023",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",1,1856,1409,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",2,1803,462,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",3,2497,1301,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",4,100,1896,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",5,1871,1291,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",6,1335,747,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",7,588,605,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",8,1086,846,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",9,123,368,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",10,131,79,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",11,131,34,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",12,813,497,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",13,1530,57,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",14,1476,1624,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",15,2541,1200,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",16,1788,11,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",17,488,487,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",18,1017,779,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",19,1915,1068,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",20,2077,857,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",21,72,1456,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",22,841,1488,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",23,1670,591,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",24,1706,98,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",25,520,1473,"NA","","","","OaAla03m03025",25,#2010-03-19#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",1,1434,94,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",2,2048,638,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",3,166,1564,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",4,2331,49,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",5,414,473,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",6,1791,1257,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",7,1363,1172,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",8,1102,470,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",9,1701,1452,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",10,1577,131,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",11,779,1454,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",12,254,785,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",13,411,1539,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",14,972,1115,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",15,2192,635,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",16,493,366,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",17,341,832,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",18,861,1257,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",19,778,927,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",20,1924,1852,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",21,2446,59,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",22,2171,1351,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",23,2312,1815,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",24,215,596,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",25,1003,1540,"NA","","","","OaAla03m04003",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",1,2190,482,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",2,139,1174,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",3,580,1841,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",4,1835,993,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",5,198,1825,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",6,917,1903,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",7,1825,237,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",8,2182,1387,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",9,326,589,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",10,693,1558,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",11,208,62,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",12,1490,1268,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",13,1100,1050,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",14,1562,221,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",15,1795,149,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",16,595,1637,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",17,2367,673,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",18,2141,47,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",19,1812,677,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",20,53,281,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",21,1451,674,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",22,1407,459,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",23,1286,298,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",24,1421,419,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",25,2121,1220,"NA","","","","OaAla03m04004",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",1,2097,1687,"NA","","","","OaAla03m04005",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",2,1896,903,"NA","","","","OaAla03m04005",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",3,51,176,"NA","","","","OaAla03m04005",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",4,2315,1575,"NA","","","","OaAla03m04005",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",5,1785,248,"NA","","","","OaAla03m04005",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",6,2133,307,"NA","","","","OaAla03m04005",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",7,1407,399,"NA","","","","OaAla03m04005",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",8,2404,127,"NA","","","","OaAla03m04005",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",9,1048,275,"NA","","","","OaAla03m04005",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Substrate","NA",10,2145,966,"NA","","","","OaAla03m04005",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",11,2422,461,"NA","","","","OaAla03m04005",25,#2010-03-22#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
